year,location,site,file_name,blade_num,prevelance,severity,lesion_area,healthy_area,correct_num
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.1_8.jpg,4,1,80.04711404,156.7958202,39.08359667,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.1_8.jpg,5,1,45.81180914,59.23226084,70.06248205,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.1_8.jpg,6,1,0.675882439,0.912094226,134.0365556,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.1_8.jpg,7,1,4.284653549,4.558675668,101.8367567,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.1_8.jpg,8,1,72.36304585,153.6142631,58.66848607,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,9,0,0,0,60.00251365,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,10,1,0.048559404,0.053863832,110.8697213,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,11,0,0,0,98.22249354,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,12,1,26.90349902,22.58510485,61.36347314,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,13,1,0.582599689,0.565570238,96.51141913,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,14,1,0.110291169,0.098750359,89.4373025,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,15,0,0,0,58.06341569,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.9_16.jpg,16,1,44.24050526,46.91180695,59.12632864,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,9,0,0,0,127.5675093,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,10,1,42.30265537,60.89665326,83.0580293,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,11,1,57.09181767,87.79445562,65.98319448,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,12,1,37.60405414,42.50035909,70.52032462,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,13,1,55.17125623,94.42688883,76.72543809,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,14,1,3.591691069,2.818873887,75.6643206,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,15,1,14.28372297,25.75768457,154.5712439,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.6.L.9_16.jpg,16,1,43.41979884,132.5373456,172.7089917,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,9,1,18.39534361,35.2951738,156.5749785,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,10,1,1.112833917,2.255099109,200.3896151,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,11,1,1.224204267,1.131140477,91.26687733,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,12,1,44.43734294,54.92674519,68.67818156,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,13,1,6.826717376,7.734846309,105.5677248,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,14,0,0,0,134.1263286,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,15,1,45.02024991,65.46430623,79.94649526,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.9_16.jpg,16,1,30.85526177,26.25323183,58.83187302,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,1,1,54.2197516,133.7941683,112.9686153,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,2,1,65.18005197,47.28526286,25.26034186,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,3,1,46.86350112,95.58316576,108.3776214,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,4,1,11.14264822,41.58646941,331.6324332,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,5,1,22.12321423,27.41489515,96.50423729,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,6,1,10.60523494,10.83201666,91.30637748,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,7,1,3.551598878,3.388035047,92.0066073,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.4.L.1_8.jpg,8,1,56.12848577,151.0952313,118.1000431,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,1,1,13.82243488,15.40505602,96.04459925,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,2,0,0,0,90.55048837,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,3,0,0,0,79.70231255,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,4,0,0,0,233.0275065,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,5,0,0,0,146.3013502,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,6,0,0,0,158.5212583,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,7,0,0,0,116.121445,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.1_8.jpg,8,1,22.2883649,15.52894283,54.14392416,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,1,1,4.239276475,3.795604711,85.73865269,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,2,1,0.049127978,0.079000287,160.7260845,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,3,1,51.03423871,137.2360672,131.6737288,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,4,1,1.342224502,1.127549555,82.87848319,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,5,0,0,0,106.7240017,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,6,1,0.19258546,0.086182132,44.66388969,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,7,0,0,0,81.16920425,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.3.U.1_8.jpg,8,0,0,0,99.36440678,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,9,0,0,0,59.53030738,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,10,1,6.111432427,7.968256248,122.4145361,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,11,0,0,0,97.89392416,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,12,1,27.55931442,33.05623384,86.88954323,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,13,0,0,0,99.27822465,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,14,0,0,0,142.2400172,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,15,0,0,0,96.09666762,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.2.U.9_16.jpg,16,1,51.65405596,52.70575984,49.33029302,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,1,0,0,0,52.84939673,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,2,1,0.09641497,0.107727664,111.6256105,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,3,0,0,0,74.38056593,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,4,1,47.467273,63.34566217,70.10557311,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,5,0,0,0,50.4704108,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,6,1,45.97918638,46.24748635,54.33603849,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,7,1,4.215928879,4.129560471,93.82181844,TRUE
2019,San Diego,B Fiesta Island/Disease Scans/,SD.B.1.U.1_8.jpg,8,0,0,0,99.32849756,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,1,1,0.671021702,1.763142775,260.9918127,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,2,0,0,0,394.3155702,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,3,1,15.50157351,53.50653548,291.6618788,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,4,0,0,0,125.4722063,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,5,1,8.232084367,19.71954898,219.8254812,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,6,1,0.468292683,1.335823039,283.9180552,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,7,0,0,0,251.7631428,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.1_8.jpg,8,1,0.326322428,1.281959207,391.5685148,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,1,1,10.64308183,17.25258546,144.8488222,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,2,0,0,0,299.563703,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,3,1,0.149387233,0.863616777,577.2425309,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,4,1,4.502048763,13.90764148,295.0104137,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,5,1,3.042800172,10.43881069,332.6271186,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,6,1,8.476247193,37.82138753,408.3830078,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,7,1,5.756901613,21.23312267,347.5958776,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.1_8.jpg,8,1,24.97219985,93.54352198,281.0471129,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,9,1,5.469438779,14.92566791,257.9664608,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,10,1,1.486079275,4.14392416,274.7055444,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,11,0,0,0,338.399526,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,12,1,22.55957996,55.38997415,190.1375323,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,13,0,0,0,283.7492818,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,14,1,4.217806641,15.25244183,346.3677822,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,15,1,3.523580048,12.83934214,351.5440965,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.9_16.jpg,16,1,6.253091305,18.15929331,272.2457627,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,9,1,9.402688127,26.38968687,254.2714019,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,10,0,0,0,247.9370152,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,11,1,1.137324759,4.321674806,375.6643206,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,12,1,3.662812737,6.939457053,182.5175955,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,13,1,1.909374223,4.686153404,240.7426027,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,14,1,70.50482785,187.2145217,78.31980753,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,15,1,1.362747385,2.727305372,197.4055587,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.2.U.9_16.jpg,16,1,0.084782208,0.247773628,291.9994255,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,9,1,8.418983238,35.06176386,381.3990233,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,10,0,0,0,448.3499713,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,11,1,0.626428053,2.495690893,395.9045533,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,12,1,0.981783884,3.700445274,373.2099253,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,13,0,0,0,163.6311405,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,14,1,0.606389218,1.967825338,322.5474002,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,15,1,1.664693864,3.964378052,234.1801925,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.9_16.jpg,16,0,0,0,390.6205113,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,9,1,0.743653915,1.680551566,224.3051566,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,10,0,0,0,189.9400316,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,11,0,0,0,398.3086757,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,12,1,28.7015395,91.71753806,227.838624,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,13,1,8.797329182,9.840922149,102.0216892,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,14,0,0,0,228.6124677,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,15,0,0,0,303.5155128,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.3.U.9_16.jpg,16,0,0,0,300.8151393,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,1,0,0,0,141.3315139,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,2,0,0,0,130.2589055,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,3,1,2.049254282,4.689744326,224.1615197,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,4,1,1.145359609,2.441827061,210.7512209,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,5,1,21.63625775,64.7048262,234.3525567,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,6,0,0,0,157.0202528,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,7,0,0,0,315.8826487,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.1_8.jpg,8,0,0,0,137.3042947,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,1,0,0,0,381.6575697,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,2,1,0.091762153,0.206478024,224.8078857,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,3,0,0,0,399.4434071,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,4,0,0,0,531.3936369,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,5,0,0,0,258.6361678,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,6,1,0.784389573,1.966029876,248.6785406,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,7,0,0,0,398.524131,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.6.L.1_8.jpg,8,1,0.358908251,1.389686872,385.8086757,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,9,0,0,0,69.96373169,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,10,1,3.051430715,6.71861534,213.4605717,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,11,1,1.780647284,5.442042517,300.1795461,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,12,1,20.76273447,20.96739443,80.0183137,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,13,1,0.828564441,1.52075553,182.0202528,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,14,0,0,0,229.0649239,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,15,1,37.75117544,103.2192617,170.2007325,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.1.U.9_16.jpg,16,1,2.052245336,3.15821603,150.7325481,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,1,1,0.569575192,1.551278368,270.8058029,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,2,0,0,0,115.3224648,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,3,1,2.50505624,6.337977593,246.6694197,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,4,1,30.129524,120.1594369,278.6501724,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,5,1,23.4581754,61.5591784,200.8618213,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,6,1,2.885305991,8.366848607,281.6144786,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,7,1,1.492147476,7.180048837,474.0089055,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.1_8.jpg,8,1,3.509189277,9.269965527,254.8926314,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,9,0,0,0,270.3228239,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,10,0,0,0,140.8323758,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,11,1,9.913341285,39.39421143,357.9915972,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,12,0,0,0,242.2184717,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,13,1,1.647274476,7.196207986,429.6592215,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,14,1,2.971022771,5.603634013,183.0059609,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,15,0,0,0,303.5334674,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.5.L.9_16.jpg,16,0,0,0,294.4484344,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,1,1,3.68617927,4.741812698,123.8957914,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,2,1,3.006725985,12.03138466,388.1176386,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,3,0,0,0,361.7925883,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,4,1,10.51995912,54.89263143,466.9024706,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,5,1,2.734415706,9.422579718,335.1694915,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,6,0,0,0,334.4046251,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,7,0,0,0,499.606794,TRUE
2019,San Diego,C San Dieguito Lagoon/Disease Scans/,SD.C.4.L.1_8.jpg,8,0,0,0,171.1505315,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,1,0,0,0,105.3522695,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,2,1,7.495309978,12.3384085,152.2766446,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,3,0,0,0,63.82145935,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,4,1,14.19174478,13.94534616,84.31844298,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,5,1,1.152384455,1.012640046,86.86081586,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,6,0,0,0,65.11598679,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,7,1,0.037757815,0.043091066,114.0818012,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.1_8.jpg,8,1,23.459858,15.42480609,50.32497845,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,1,0,0,0,179.7615628,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,2,1,19.06924121,22.69642344,96.32469118,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,3,0,0,0,108.1513933,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,4,0,0,0,200.7953893,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,5,1,7.791880674,12.77470554,151.1742315,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,6,0,0,0,261.9864981,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,7,1,17.21877629,15.80005745,75.96057167,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.6.L.1_8.jpg,8,0,0,0,169.0588193,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,9,0,0,0,36.15879058,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,10,0,0,0,50.57095662,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,11,0,0,0,49.92818156,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,12,0,0,0,59.40642057,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,13,0,0,0,72.56894571,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,14,0,0,0,90.92394427,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,15,0,0,0,34.58058029,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.9_16.jpg,16,1,26.06548235,11.74949727,33.32734846,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,1,0,0,0,62.32763574,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,2,0,0,0,65.84673944,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,3,0,0,0,30.79933927,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,4,1,10.21526809,3.680695203,32.35061764,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,5,0,0,0,64.56118931,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,6,0,0,0,63.54136742,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,7,0,0,0,45.01220914,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.2.U.1_8.jpg,8,1,28.62286452,20.6962798,51.61052858,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,9,0,0,0,82.19979891,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,10,0,0,0,75.97493536,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,11,0,0,0,66.23096811,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,12,1,60.80685084,38.37438954,24.73427176,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,13,0,0,0,70.06786843,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,14,0,0,0,49.01429187,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,15,0,0,0,117.5003591,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.5.L.9_16.jpg,16,0,0,0,72.77362827,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.9_16.jpg,9,0,0,0,74.56549842,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.9_16.jpg,10,0,0,0,59.95583166,TRUE
2019,San Diego,E Crown Point/Disease Scans/,SD.E.4.L.9_16.jpg,11,1,12.1358479,14.2110744,102.8888969,TRUE
